id,station_id,timestamp,fuel_type,price,latitude,longitude,previous_price
2026-03-21T11:44:55.983643,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5,2.189
2026-03-21T11:44:55.983643,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e10,2.039
2026-03-21T11:44:55.983643,1243863,JET GIESSEN,JET,GIESSEN,e10,2.039
2026-03-21T11:44:55.983643,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e10,2.039
2026-03-21T11:44:55.983643,1806060,Q1 Lollar,Q1,Lollar,e10,2.039
2026-03-21T11:44:55.983643,1241880,Access Heuchelheim,Access,Heuchelheim,e10,2.039
2026-03-21T11:44:55.983643,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e10,2.039
2026-03-21T11:44:55.983643,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e10,2.039
2026-03-21T11:44:55.983643,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e10,2.039
2026-03-21T11:44:55.983643,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e10,2.039
2026-03-21T11:44:55.983643,1243122,Jung Bischoffen,Jung,Bischoffen,e10,2.044
2026-03-21T11:44:55.983643,1244308,Esso Hohenahr,Esso,Hohenahr,e10,2.059
2026-03-21T11:44:55.983643,1235075,ARAL Lahnau,ARAL,Lahnau,e10,2.099
2026-03-21T11:44:55.983643,1238450,ARAL Wettenberg,ARAL,Wettenberg,e10,2.129
2026-03-21T11:44:55.983643,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5p,2.039
2026-03-21T11:44:55.983643,1243863,JET GIESSEN,JET,GIESSEN,e5p,2.039
2026-03-21T11:44:55.983643,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5p,2.039
2026-03-21T11:44:55.983643,1806060,Q1 Lollar,Q1,Lollar,e5p,2.039
2026-03-21T11:44:55.983643,1241880,Access Heuchelheim,Access,Heuchelheim,e5p,2.039
2026-03-21T11:44:55.983643,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e5p,2.039
2026-03-21T11:44:55.983643,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5p,2.039
2026-03-21T11:44:55.983643,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5p,2.039
2026-03-21T11:44:55.983643,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5p,2.039
2026-03-21T11:44:55.983643,1243122,Jung Bischoffen,Jung,Bischoffen,e5p,2.044
2026-03-21T11:44:55.983643,1244308,Esso Hohenahr,Esso,Hohenahr,e5p,2.059
2026-03-21T11:44:55.983643,1235075,ARAL Lahnau,ARAL,Lahnau,e5p,2.099
2026-03-21T11:44:55.983643,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5p,2.129
2026-03-21T11:44:55.983643,1243122,Jung Bischoffen,Jung,Bischoffen,diesel,2.224
2026-03-21T11:44:55.983643,1244308,Esso Hohenahr,Esso,Hohenahr,diesel,2.239
2026-03-21T11:44:55.983643,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,diesel,2.249
2026-03-21T11:44:55.983643,1240122,PT Tankstelle Becker Wettenberg,PT Tankstelle Becker,Wettenberg,diesel,2.249
2026-03-21T11:44:55.983643,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,diesel,2.249
2026-03-21T11:44:55.983643,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,diesel,2.259
2026-03-21T11:44:55.983643,1806060,Q1 Lollar,Q1,Lollar,diesel,2.259
2026-03-21T11:44:55.983643,1243863,JET GIESSEN,JET,GIESSEN,diesel,2.269
2026-03-21T11:44:55.983643,1241880,Access Heuchelheim,Access,Heuchelheim,diesel,2.269
2026-03-21T11:44:55.983643,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,diesel,2.269
2026-03-21T11:44:55.983643,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,diesel,2.269
2026-03-21T11:44:55.983643,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,diesel,2.269
2026-03-21T11:44:55.983643,1235075,ARAL Lahnau,ARAL,Lahnau,diesel,2.329
2026-03-21T11:44:55.983643,1238450,ARAL Wettenberg,ARAL,Wettenberg,diesel,2.339
2026-03-21T12:41:59.290009,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5,2.099
2026-03-21T12:41:59.290009,1243863,JET GIESSEN,JET,GIESSEN,e5,2.099
2026-03-21T12:41:59.290009,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5,2.099
2026-03-21T12:41:59.290009,1806060,Q1 Lollar,Q1,Lollar,e5,2.099
2026-03-21T12:41:59.290009,1241880,Access Heuchelheim,Access,Heuchelheim,e5,2.099
2026-03-21T12:41:59.290009,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e5,2.099
2026-03-21T12:41:59.290009,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5,2.099
2026-03-21T12:41:59.290009,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5,2.099
2026-03-21T12:41:59.290009,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5,2.099
2026-03-21T12:41:59.290009,1243122,Jung Bischoffen,Jung,Bischoffen,e5,2.104
2026-03-21T12:41:59.290009,1235075,ARAL Lahnau,ARAL,Lahnau,e5,2.119
2026-03-21T12:41:59.290009,1244308,Esso Hohenahr,Esso,Hohenahr,e5,2.119
2026-03-21T12:41:59.290009,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5,2.129
2026-03-21T12:41:59.290009,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e10,2.039
2026-03-21T12:41:59.290009,1243863,JET GIESSEN,JET,GIESSEN,e10,2.039
2026-03-21T12:41:59.290009,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e10,2.039
2026-03-21T12:41:59.290009,1806060,Q1 Lollar,Q1,Lollar,e10,2.039
2026-03-21T12:41:59.290009,1241880,Access Heuchelheim,Access,Heuchelheim,e10,2.039
2026-03-21T12:41:59.290009,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e10,2.039
2026-03-21T12:41:59.290009,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e10,2.039
2026-03-21T12:41:59.290009,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e10,2.039
2026-03-21T12:41:59.290009,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e10,2.039
2026-03-21T12:41:59.290009,1243122,Jung Bischoffen,Jung,Bischoffen,e10,2.044
2026-03-21T12:41:59.290009,1235075,ARAL Lahnau,ARAL,Lahnau,e10,2.059
2026-03-21T12:41:59.290009,1244308,Esso Hohenahr,Esso,Hohenahr,e10,2.059
2026-03-21T12:41:59.290009,1238450,ARAL Wettenberg,ARAL,Wettenberg,e10,2.069
2026-03-21T12:41:59.290009,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5p,2.039
2026-03-21T12:41:59.290009,1243863,JET GIESSEN,JET,GIESSEN,e5p,2.039
2026-03-21T12:41:59.290009,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5p,2.039
2026-03-21T12:41:59.290009,1806060,Q1 Lollar,Q1,Lollar,e5p,2.039
2026-03-21T12:41:59.290009,1241880,Access Heuchelheim,Access,Heuchelheim,e5p,2.039
2026-03-21T12:41:59.290009,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e5p,2.039
2026-03-21T12:41:59.290009,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5p,2.039
2026-03-21T12:41:59.290009,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5p,2.039
2026-03-21T12:41:59.290009,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5p,2.039
2026-03-21T12:41:59.290009,1243122,Jung Bischoffen,Jung,Bischoffen,e5p,2.044
2026-03-21T12:41:59.290009,1235075,ARAL Lahnau,ARAL,Lahnau,e5p,2.059
2026-03-21T12:41:59.290009,1244308,Esso Hohenahr,Esso,Hohenahr,e5p,2.059
2026-03-21T12:41:59.290009,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5p,2.069
2026-03-21T12:41:59.290009,1243122,Jung Bischoffen,Jung,Bischoffen,diesel,2.224
2026-03-21T12:41:59.290009,1244308,Esso Hohenahr,Esso,Hohenahr,diesel,2.239
2026-03-21T12:41:59.290009,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,diesel,2.249
2026-03-21T12:41:59.290009,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,diesel,2.249
2026-03-21T12:41:59.290009,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,diesel,2.249
2026-03-21T12:41:59.290009,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,diesel,2.249
2026-03-21T12:41:59.290009,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,diesel,2.259
2026-03-21T12:41:59.290009,1243863,JET GIESSEN,JET,GIESSEN,diesel,2.259
2026-03-21T12:41:59.290009,1806060,Q1 Lollar,Q1,Lollar,diesel,2.259
2026-03-21T12:41:59.290009,1241880,Access Heuchelheim,Access,Heuchelheim,diesel,2.269
2026-03-21T12:41:59.290009,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,diesel,2.269
2026-03-21T12:41:59.290009,1235075,ARAL Lahnau,ARAL,Lahnau,diesel,2.279
2026-03-21T12:41:59.290009,1238450,ARAL Wettenberg,ARAL,Wettenberg,diesel,2.279
2026-03-21T13:40:08.734062,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5,2.089
2026-03-21T13:40:08.734062,1806060,Q1 Lollar,Q1,Lollar,e5,2.089
2026-03-21T13:40:08.734062,1243863,JET GIESSEN,JET,GIESSEN,e5,2.099
2026-03-21T13:40:08.734062,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5,2.099
2026-03-21T13:40:08.734062,1241880,Access Heuchelheim,Access,Heuchelheim,e5,2.099
2026-03-21T13:40:08.734062,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5,2.099
2026-03-21T13:40:08.734062,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5,2.099
2026-03-21T13:40:08.734062,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5,2.099
2026-03-21T13:40:08.734062,1243122,Jung Bischoffen,Jung,Bischoffen,e5,2.104
2026-03-21T13:40:08.734062,1244308,Esso Hohenahr,Esso,Hohenahr,e5,2.119
2026-03-21T13:40:08.734062,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e5,2.149
2026-03-21T13:40:08.734062,1235075,ARAL Lahnau,ARAL,Lahnau,e5,2.179
2026-03-21T13:40:08.734062,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5,2.179
2026-03-21T13:40:08.734062,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e10,2.029
2026-03-21T13:40:08.734062,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e10,2.039
2026-03-21T13:40:08.734062,1806060,Q1 Lollar,Q1,Lollar,e10,2.039
2026-03-21T13:40:08.734062,1241880,Access Heuchelheim,Access,Heuchelheim,e10,2.039
2026-03-21T13:40:08.734062,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e10,2.039
2026-03-21T13:40:08.734062,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e10,2.039
2026-03-21T13:40:08.734062,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e10,2.039
2026-03-21T13:40:08.734062,1243122,Jung Bischoffen,Jung,Bischoffen,e10,2.044
2026-03-21T13:40:08.734062,1244308,Esso Hohenahr,Esso,Hohenahr,e10,2.059
2026-03-21T13:40:08.734062,1243863,JET GIESSEN,JET,GIESSEN,e10,2.089
2026-03-21T13:40:08.734062,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e10,2.089
2026-03-21T13:40:08.734062,1235075,ARAL Lahnau,ARAL,Lahnau,e10,2.119
2026-03-21T13:40:08.734062,1238450,ARAL Wettenberg,ARAL,Wettenberg,e10,2.119
2026-03-21T13:40:08.734062,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5p,2.029
2026-03-21T13:40:08.734062,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5p,2.039
2026-03-21T13:40:08.734062,1806060,Q1 Lollar,Q1,Lollar,e5p,2.039
2026-03-21T13:40:08.734062,1241880,Access Heuchelheim,Access,Heuchelheim,e5p,2.039
2026-03-21T13:40:08.734062,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5p,2.039
2026-03-21T13:40:08.734062,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5p,2.039
2026-03-21T13:40:08.734062,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5p,2.039
2026-03-21T13:40:08.734062,1243122,Jung Bischoffen,Jung,Bischoffen,e5p,2.044
2026-03-21T13:40:08.734062,1244308,Esso Hohenahr,Esso,Hohenahr,e5p,2.059
2026-03-21T13:40:08.734062,1243863,JET GIESSEN,JET,GIESSEN,e5p,2.089
2026-03-21T13:40:08.734062,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e5p,2.089
2026-03-21T13:40:08.734062,1235075,ARAL Lahnau,ARAL,Lahnau,e5p,2.119
2026-03-21T13:40:08.734062,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5p,2.119
2026-03-21T13:40:08.734062,1243122,Jung Bischoffen,Jung,Bischoffen,diesel,2.224
2026-03-21T13:40:08.734062,1244308,Esso Hohenahr,Esso,Hohenahr,diesel,2.239
2026-03-21T13:40:08.734062,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,diesel,2.249
2026-03-21T13:40:08.734062,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,diesel,2.249
2026-03-21T13:40:08.734062,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,diesel,2.249
2026-03-21T13:40:08.734062,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,diesel,2.259
2026-03-21T13:40:08.734062,1806060,Q1 Lollar,Q1,Lollar,diesel,2.259
2026-03-21T13:40:08.734062,1241880,Access Heuchelheim,Access,Heuchelheim,diesel,2.269
2026-03-21T13:40:08.734062,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,diesel,2.269
2026-03-21T13:40:08.734062,1235075,ARAL Lahnau,ARAL,Lahnau,diesel,2.299
2026-03-21T13:40:08.734062,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,diesel,2.299
2026-03-21T13:40:08.734062,1243863,JET GIESSEN,JET,GIESSEN,diesel,2.309
2026-03-21T13:40:08.734062,1238450,ARAL Wettenberg,ARAL,Wettenberg,diesel,2.329
2026-03-21T14:24:06.757747,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5,2.089
2026-03-21T14:24:06.757747,1806060,Q1 Lollar,Q1,Lollar,e5,2.089
2026-03-21T14:24:06.757747,1243863,JET GIESSEN,JET,GIESSEN,e5,2.099
2026-03-21T14:24:06.757747,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5,2.099
2026-03-21T14:24:06.757747,1241880,Access Heuchelheim,Access,Heuchelheim,e5,2.099
2026-03-21T14:24:06.757747,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e5,2.099
2026-03-21T14:24:06.757747,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5,2.099
2026-03-21T14:24:06.757747,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5,2.099
2026-03-21T14:24:06.757747,1243122,Jung Bischoffen,Jung,Bischoffen,e5,2.104
2026-03-21T14:24:06.757747,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5,2.109
2026-03-21T14:24:06.757747,1244308,Esso Hohenahr,Esso,Hohenahr,e5,2.119
2026-03-21T14:24:06.757747,1235075,ARAL Lahnau,ARAL,Lahnau,e5,2.129
2026-03-21T14:24:06.757747,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5,2.149
2026-03-21T14:24:06.757747,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e10,2.029
2026-03-21T14:24:06.757747,1243863,JET GIESSEN,JET,GIESSEN,e10,2.039
2026-03-21T14:24:06.757747,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e10,2.039
2026-03-21T14:24:06.757747,1806060,Q1 Lollar,Q1,Lollar,e10,2.039
2026-03-21T14:24:06.757747,1241880,Access Heuchelheim,Access,Heuchelheim,e10,2.039
2026-03-21T14:24:06.757747,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e10,2.039
2026-03-21T14:24:06.757747,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e10,2.039
2026-03-21T14:24:06.757747,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e10,2.039
2026-03-21T14:24:06.757747,1243122,Jung Bischoffen,Jung,Bischoffen,e10,2.044
2026-03-21T14:24:06.757747,1238450,ARAL Wettenberg,ARAL,Wettenberg,e10,2.049
2026-03-21T14:24:06.757747,1244308,Esso Hohenahr,Esso,Hohenahr,e10,2.059
2026-03-21T14:24:06.757747,1235075,ARAL Lahnau,ARAL,Lahnau,e10,2.069
2026-03-21T14:24:06.757747,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e10,2.089
2026-03-21T14:24:06.757747,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5p,2.029
2026-03-21T14:24:06.757747,1243863,JET GIESSEN,JET,GIESSEN,e5p,2.039
2026-03-21T14:24:06.757747,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5p,2.039
2026-03-21T14:24:06.757747,1806060,Q1 Lollar,Q1,Lollar,e5p,2.039
2026-03-21T14:24:06.757747,1241880,Access Heuchelheim,Access,Heuchelheim,e5p,2.039
2026-03-21T14:24:06.757747,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e5p,2.039
2026-03-21T14:24:06.757747,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5p,2.039
2026-03-21T14:24:06.757747,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5p,2.039
2026-03-21T14:24:06.757747,1243122,Jung Bischoffen,Jung,Bischoffen,e5p,2.044
2026-03-21T14:24:06.757747,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5p,2.049
2026-03-21T14:24:06.757747,1244308,Esso Hohenahr,Esso,Hohenahr,e5p,2.059
2026-03-21T14:24:06.757747,1235075,ARAL Lahnau,ARAL,Lahnau,e5p,2.069
2026-03-21T14:24:06.757747,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5p,2.089
2026-03-21T14:24:06.757747,1243122,Jung Bischoffen,Jung,Bischoffen,diesel,2.224
2026-03-21T14:24:06.757747,1244308,Esso Hohenahr,Esso,Hohenahr,diesel,2.239
2026-03-21T14:24:06.757747,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,diesel,2.249
2026-03-21T14:24:06.757747,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,diesel,2.249
2026-03-21T14:24:06.757747,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,diesel,2.249
2026-03-21T14:24:06.757747,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,diesel,2.249
2026-03-21T14:24:06.757747,1243863,JET GIESSEN,JET,GIESSEN,diesel,2.259
2026-03-21T14:24:06.757747,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,diesel,2.269
2026-03-21T14:24:06.757747,1806060,Q1 Lollar,Q1,Lollar,diesel,2.269
2026-03-21T14:24:06.757747,1241880,Access Heuchelheim,Access,Heuchelheim,diesel,2.269
2026-03-21T14:24:06.757747,1238450,ARAL Wettenberg,ARAL,Wettenberg,diesel,2.269
2026-03-21T14:24:06.757747,1235075,ARAL Lahnau,ARAL,Lahnau,diesel,2.279
2026-03-21T14:24:06.757747,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,diesel,2.289
2026-03-21T14:52:09.265902,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5,2.089
2026-03-21T14:52:09.265902,1243863,JET GIESSEN,JET,GIESSEN,e5,2.089
2026-03-21T14:52:09.265902,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5,2.089
2026-03-21T14:52:09.265902,1806060,Q1 Lollar,Q1,Lollar,e5,2.089
2026-03-21T14:52:09.265902,1241880,Access Heuchelheim,Access,Heuchelheim,e5,2.099
2026-03-21T14:52:09.265902,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e5,2.099
2026-03-21T14:52:09.265902,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5,2.099
2026-03-21T14:52:09.265902,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5,2.099
2026-03-21T14:52:09.265902,1243122,Jung Bischoffen,Jung,Bischoffen,e5,2.104
2026-03-21T14:52:09.265902,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5,2.109
2026-03-21T14:52:09.265902,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5,2.119
2026-03-21T14:52:09.265902,1244308,Esso Hohenahr,Esso,Hohenahr,e5,2.119
2026-03-21T14:52:09.265902,1235075,ARAL Lahnau,ARAL,Lahnau,e5,2.129
2026-03-21T14:52:09.265902,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e10,2.029
2026-03-21T14:52:09.265902,1243863,JET GIESSEN,JET,GIESSEN,e10,2.029
2026-03-21T14:52:09.265902,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e10,2.029
2026-03-21T14:52:09.265902,1806060,Q1 Lollar,Q1,Lollar,e10,2.039
2026-03-21T14:52:09.265902,1241880,Access Heuchelheim,Access,Heuchelheim,e10,2.039
2026-03-21T14:52:09.265902,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e10,2.039
2026-03-21T14:52:09.265902,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e10,2.039
2026-03-21T14:52:09.265902,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e10,2.039
2026-03-21T14:52:09.265902,1243122,Jung Bischoffen,Jung,Bischoffen,e10,2.044
2026-03-21T14:52:09.265902,1238450,ARAL Wettenberg,ARAL,Wettenberg,e10,2.049
2026-03-21T14:52:09.265902,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e10,2.059
2026-03-21T14:52:09.265902,1244308,Esso Hohenahr,Esso,Hohenahr,e10,2.059
2026-03-21T14:52:09.265902,1235075,ARAL Lahnau,ARAL,Lahnau,e10,2.069
2026-03-21T14:52:09.265902,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5p,2.029
2026-03-21T14:52:09.265902,1243863,JET GIESSEN,JET,GIESSEN,e5p,2.029
2026-03-21T14:52:09.265902,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5p,2.029
2026-03-21T14:52:09.265902,1806060,Q1 Lollar,Q1,Lollar,e5p,2.039
2026-03-21T14:52:09.265902,1241880,Access Heuchelheim,Access,Heuchelheim,e5p,2.039
2026-03-21T14:52:09.265902,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e5p,2.039
2026-03-21T14:52:09.265902,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5p,2.039
2026-03-21T14:52:09.265902,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5p,2.039
2026-03-21T14:52:09.265902,1243122,Jung Bischoffen,Jung,Bischoffen,e5p,2.044
2026-03-21T14:52:09.265902,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5p,2.049
2026-03-21T14:52:09.265902,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5p,2.059
2026-03-21T14:52:09.265902,1244308,Esso Hohenahr,Esso,Hohenahr,e5p,2.059
2026-03-21T14:52:09.265902,1235075,ARAL Lahnau,ARAL,Lahnau,e5p,2.069
2026-03-21T14:52:09.265902,1243122,Jung Bischoffen,Jung,Bischoffen,diesel,2.224
2026-03-21T14:52:09.265902,1244308,Esso Hohenahr,Esso,Hohenahr,diesel,2.239
2026-03-21T14:52:09.265902,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,diesel,2.249
2026-03-21T14:52:09.265902,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,diesel,2.249
2026-03-21T14:52:09.265902,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,diesel,2.249
2026-03-21T14:52:09.265902,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,diesel,2.249
2026-03-21T14:52:09.265902,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,diesel,2.259
2026-03-21T14:52:09.265902,1243863,JET GIESSEN,JET,GIESSEN,diesel,2.259
2026-03-21T14:52:09.265902,1806060,Q1 Lollar,Q1,Lollar,diesel,2.259
2026-03-21T14:52:09.265902,1241880,Access Heuchelheim,Access,Heuchelheim,diesel,2.269
2026-03-21T14:52:09.265902,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,diesel,2.269
2026-03-21T14:52:09.265902,1238450,ARAL Wettenberg,ARAL,Wettenberg,diesel,2.269
2026-03-21T14:52:09.265902,1235075,ARAL Lahnau,ARAL,Lahnau,diesel,2.279
2026-03-21T15:23:00.069419,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5,2.089
2026-03-21T15:23:00.069419,1243863,JET GIESSEN,JET,GIESSEN,e5,2.089
2026-03-21T15:23:00.069419,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5,2.089
2026-03-21T15:23:00.069419,1806060,Q1 Lollar,Q1,Lollar,e5,2.089
2026-03-21T15:23:00.069419,1241880,Access Heuchelheim,Access,Heuchelheim,e5,2.089
